id,term,name
,1356,"/nan´oh·ay`kr/"
,1356,n.
,1357,"/nan´oh·bot/"
,1357,n.
,1358,"/nan´oh·k@m·pyoo´tr/"
,1358,n.
,1359,n.
,1360,"/nan'·oh·tek·no`l@·jee/"
,1360,n.
,1362,n.
,1363,"/nas´tee·gram/"
,1363,n.
,1364,n.
,1365,n.
,1366,n.
,1367,n.
,1368,"/neep neep/"
,1368,n.
,1369,"/nee`oh·fil'·ee·@/"
,1369,n.
,1370,n.
,1371,n.
,1372,"/net dot/"
,1372,pref.
,1373,"/net god/"
,1373,n.
,1374,"/net per`sn·al'·@·tee/"
,1374,n.
,1375,"/net·p@·lees'/"
,1375,n.
,1376,n.
,1377,n.
,1378,"/net´hak/"
,1378,n.
,1379,"/net´ee·ket/"
,1379,"/net´i·ket/"
,1379,n.
,1380,n.
,1381,"/net´n[y]ooz/"
,1381,n.
,1382,n.
,1383,n.
,1384,n.
,1385,n.
,1386,n.
,1387,adj.
,1388,n.
,1389,"/n[y]oo´bee/"
,1389,n.
,1390,"/n[y]oo´groop worz/"
,1390,n.
,1391,"/n[y]oo´li:n/"
,1391,n.
,1392,"/nee´wis/"
,1392,"/n[y]oo´is/"
,1392,/n[y]ooz/
,1392,n.
,1393,//
,1393,n.
,1394,n.
,1395,n.
,1396,"/ni´kl/"
,1396,n.
,1397,n.
,1398,n.
,1399,/nil/
,1400,n.
,1401,n.
,1402,"/N·M·I/"
,1402,n.
,1403,"/noh´op/"
,1403,"n.,v."
,1404,"/nod´ee/"
,1404,adj.
,1405,n.
,1406,adj.
,1407,adj.
,1409,adj.
,1410,"/not´werk/"
,1410,n.
,1411,"/N·P/"
,1411,pref.
,1412,n.
,1413,"/N·S·P/"
,1413,n.
,1414,adj.
,1415,"/n[y]oo´gree/"
,1416,/n[y]ook/
,1416,vt.
,1417,n.
,1418,n.
,1419,"/nuk´see pro´bl@m/"
,1419,n.
,1420,"/nib´l/"
,1420,nibble
,1420,n.
,1421,"/nyet´werk/"
,1421,n.
,1422,/ob/
,1422,pref.
,1423,n.
,1424,"/oh´bee·won` er'@r/"
,1424,n.
,1425,n.
,1426,adj.
,1427,"/ok´tl for´tee/"
,1427,n.
,1428,adj.
,1429,n.
,1430,adv.
,1431,/og/
,1431,v.
,1432,suff.
,1433,n.
,1434,n.
,1436,n.
,1437,n.
,1438,n.
,1439,"/oo´blik/"
,1439,n.
,1440,//
,1441,/op/
,1441,n.
,1442,n.
,1443,n.
,1444,n.
,1445,n.
,1447,n.
,1448,n.
,1449,n.
,1451,n.
,1452,n.
,1453,n.
,1454,"/or´f@nd i:´nohd/"
,1454,n.
,1455,adj.
,1456,"/O·S/"
,1457,"/O S too/"
,1457,n.
,1459,//
,1460,//
,1461,adj.
,1462,"/oh´vr·klok´/"
,1462,vt.
,1463,n.
,1464,n.
,1465,n.
,1467,"/P·O·D/"
,1469,n.
,1470,v.
,1471,vi.
,1472,n.
,1473,n.
,1474,"/p@·ram´/"
,1474,n.
,1475,n.
,1476,n.
,1477,pl.n.
,1478,prov.
,1479,/parm/
,1479,n.
,1480,vt.
,1481,n.
,1483,"/pay´stee/"
,1483,n.
,1485,n.
,1486,n.
,1487,n.
,1488,adj.
,1489,"/pay´weir/"
,1489,n.
,1490,"/P·B·D/"
,1490,n.
,1491,"/P·D/"
,1491,adj.
,1492,n.
,1494,n.
,1495,"/peb´kak/"
,1496,"n.,vt."
,1497,n.
,1498,n.
,1499,n.
,1500,n.
,1501,"/per·sent´ es´/"
,1501,n.
,1502,/perf/
,1502,n.
,1503,n.
,1504,/perl/
,1504,n.
,1505,n.
,1506,"/pes´im·l/"
,1506,adj.
,1507,"/pes'@·mi:z`ing k@m·pi:l´r/"
,1507,n.
,1508,"/pe´t@/"
,1509,interj.
,1510,n.
,1511,n.
,1513,n.
,1514,n.
,1515,"/P·H·B/"
,1516,"/freek´r/"
,1516,n.
,1517,"/freek´ing/"
,1517,n.
,1518,pref.
,1520,n.
,1522,n.
,1523,n.
,1525,n.
,1526,n.
,1527,n.
,1528,n.
,1529,n.
,1530,n.
,1531,"/playn·as´kee/"
,1532,n.
,1533,n.
,1534,adj.
,1535,n.
,1536,/playt/
,1537,"/plok´t@/"
,1537,v.
,1538,"excl.,vt."
,1539,"adj.,vi."
,1540,/ploogh/
,1540,v.
,1541,n.
,1542,"/P·M/"
,1543,n.
,1544,n.
,1545,n.
,1546,adj.
,1547,"n.,vt."
,1548,"v.,n."
,1549,n.
,1550,"/P·O·M/"
,1550,n.
,1551,n.
,1552,/pop/
,1553,n.
,1554,v.
,1555,n.
,1557,n.
,1558,n.
,1559,n.
,1560,vt.
,1561,vt.
,1562,n.
,1563,//
,1564,"/pre´s@·dens los'@j/"
,1564,n.
,1565,//
,1566,"/pree`pend´/"
,1566,vt.
,1567,"/pres`t@·di`j@·ti:·zay´sh@n/"
,1567,n.
,1568,n.
,1569,"/prit´ee·print/"
,1569,v.
,1570,n.
,1571,n.
,1572,n.
,1573,v.
,1574,n.
,1575,n.
,1576,n.
,1577,"/proh´gaz·m/"
,1577,n.
,1578,n.
,1579,"/prog´let/"
,1579,n.
,1580,n.
,1582,n.
,1583,n.
,1584,n.
,1585,n.
,1586,adj.
,1587,n.
,1588,n.
,1589,n.
,1590,"/soo´doh/"
,1590,n.
,1591,n.
,1592,"/soo´doh·s[y]oot`/"
,1592,n.
,1593,"/si:`k@·del'·ik·weir/"
,1593,n.
,1594,"/si:´ton/"
,1594,n.
,1595,"/pyoob´ik d@·rek´t@·ree/"
,1595,n.
,1596,vt.
,1597,n.
,1598,n.
,1600,v.
,1601,n.
,1602,n.
,1604,"/pi:´thon/"
,1605,n.
,1606,"n. obs."
,1608,"/kwon´tm boh`goh·di:·nam´iks/"
,1608,n.
,1609,n.
,1610,/kwes/
,1611,adj.
,1612,/kwi:n/
,1612,n.
,1613,interj.
,1614,v.
,1615,n.
,1616,/kwuhks/
,1616,n.
,1617,/kwuhks/
,1618,"/kwer´tee/"
,1618,adj.
,1619,n.
,1620,n.
,1621,n.
,1622,adj.
,1624,n.
,1625,n.
,1626,vt.
,1627,adj.
,1628,n.
,1629,n.
,1630,n.
,1631,n.
,1632,n.
,1635,vi.
,1636,imp.
,1637,/ravz/
,1637,"Chinese ravs"
,1637,n.
,1638,n.
,1639,"/R·B·L/"
,1640,"/R·C fi:l/"
,1640,n.
,1641,"/R·E/"
,1641,n.
,1642,n.
,1643,n.
,1644,adj.
,1645,n.
,1646,n.
,1647,n.
,1648,n.
,1649,adv.
,1651,n.
,1652,n.
,1653,n.
,1654,n.
,1655,n.
,1657,n.
,1658,n.
,1659,n.
,1660,n.
,1661,"/reg´eksp/"
,1661,n.
,1662,n.
,1664,n.
,1665,v.
,1666,n.
,1667,/ki:/
,1667,n.
,1668,n.
,1669,n.
,1670,n.
,1671,n.
,1672,"/ret´kon/"
,1673,v.
,1674,"/ret'·roh·k@m·pyoo´ting/"
,1674,n.
,1675,v.
,1676,"/R·F·C/"
,1676,n.
,1677,"/R·F·E/"
,1677,n.
,1678,n.
,1679,v.
,1680,n.
,1681,//
,1681,n.
,1682,vt.
,1683,"/roh·boh·kan´sel·@r/"
,1684,n.
,1685,adj.
,1686,adj.
,1688,quant.
,1689,n.
,1690,n.
,1691,"/root´kit/"
,1691,n.
,1692,"/rot ther´teen/"
,1692,"n.,v."
,1693,n.
,1694,"/R·S·N/"
,1694,adj.
,1695,"/R·T·B·M/"
,1695,imp.
,1696,"/R·T·F·A·Q/"
,1696,imp.
,1697,"/R·T·F·B/"
,1697,imp.
,1698,"/R·T·F·M/"
,1698,imp.
,1699,"/R·T·F·S/"
,1700,"/R·T·I/"
,1700,interj.
,1701,"/R·T·M/"
,1702,"/R·T·S/"
,1702,imp.
,1703,n.
,1704,adj.
,1705,pl.n.
,1706,adj.
,1707,n.
,1708,n.
,1709,//
,1709,n.
,1710,adj.
,1711,n.
,1712,"/say´gn/"
,1712,n.
,1713,/sayl/
,1713,"/S·A·I·L/"
,1713,n.
,1714,"/sayls´kri`tr/"
,1714,n.
,1715,n.
,1716,n.
,1717,n.
,1718,n.
,1719,"/sahm·iz·daht/"
,1719,n.
,1720,n.
,1721,n.
,1722,n.
,1723,n.
,1724,n.
,1725,vt.
,1726,vt.
,1727,"/skan´oh/"
,1727,n.
,1728,n.
,1729,"/shroh´din·buhg/"
,1729,n.
,1730,n.
,1731,abbrev
,1732,n.
,1734,n.
,1735,v.
,1736,n.
,1737,n.
,1738,n.
,1739,v.
,1740,n.
,1741,"/skroo'@j/"
,1741,n.
,1742,n.
,1743,pl.n.
,1744,/skrog/
,1744,vt.
,1745,/skrool/
,1745,n.
,1746,"/skroz´l/"
,1746,vt.
,1747,n.
,1748,n.
,1749,"/skuz´ee voo´doo/"
,1750,n.
,1751,n.
,1752,n.
,1754,"/S·E·D/"
,1754,n.
,1756,"n.,vi."
,1757,"/seg´ee/"
,1757,n.
,1758,"/seg´ment/"
,1758,vi.
,1759,n.
,1760,"/seg´vee/"
,1760,"n.,vi."
,1761,n.
,1762,"/sel´v@j/"
,1762,n.
,1763,"/se´mee/"
,1763,"/se´mi:/"
,1764,adj.
,1765,n.
,1766,n.
,1768,n.
,1769,/seks/
,1770,n.
,1771,"/sham·bol´ik link/"
,1771,n.
,1772,"/shar´ fi:l/"
,1772,n.
,1773,"/shar´ki:v/"
,1773,n.
,1774,imp.
,1775,"/sheir´weir/"
,1775,n.
,1777,"/sh@·bang/"
,1777,n.
,1778,"/shelf´weir/"
,1778,n.
,1779,n.
,1780,vi.
,1782,n.
,1783,"/shit´oh·gram/"
,1783,n.
,1784,n.
,1785,"/shuh´v@l·weir`/"
,1785,n.
,1786,n.
,1787,n.
,1788,"/shuhb´ in´t@r·net/"
,1788,n.
,1789,/sig/
,1789,n.
,1790,"/sig blok/"
,1790,n.
,1791,"/sig kwoht/"
,1791,n.
,1792,n.
,1793,n.
,1794,n.
,1795,n.
,1796,vi.
,1797,n.
,1798,adv.
,1799,"/si:t´naym/"
,1799,n.
,1800,v.
,1801,n.
,1803,n.
,1804,n.
,1805,n.
,1806,vi.
,1807,n.
,1808,n.
,1809,"/slop´suhk·r/"
,1809,n.
,1810,"/slo'·lahr·is/"
,1810,n.
,1811,vt.
,1813,adj.
,1814,n.
,1815,vi.
,1816,n.
,1817,n.
,1818,vi.
,1819,n.
,1820,n.
,1821,n.
,1822,/smoot/
,1822,n.
,1823,"/S·M·O·P/"
,1823,n.
,1824,/smerf/
,1824,n.
,1825,"/sna´foo prin´si·pl/"
,1825,n.
,1826,vt.
,1827,n.
,1828,v.
,1829,/snarf/
,1829,vt.
,1830,"/snarf´n·barf`/"
,1830,n.
,1831,v.
,1832,n.
,1833,n.
,1834,"/snee´ker·net/"
,1834,n.
,1835,"v.,n."
,1836,n.
,1837,"/S·O/"
,1837,n.
,1838,n.
,1839,n.
,1839,//
,1840,n.
,1841,n.
,1842,n.
,1843,"/soft´kop·ee/"
,1843,n.
,1844,n.
,1845,n.
,1846,n.
,1847,n.
,1848,"/soft·weir´i·lee/"
,1848,adv.
,1849,n.
,1850,adj.
,1851,n.
,1852,n.
,1853,n.
,1854,n.
,1855,n.
,1856,n.
,1857,n.
,1858,n.
,1859,"vt.,vi.,n."
,1860,n.
,1861,"/spam´blok/"
,1861,n.
,1862,"spam´hows"
,1862,n.
,1863,v.
,1864,n.
,1865,"n.,vi."
,1866,vt.
,1868,n.
,1869,n.
,1870,n.
,1872,n.
,1873,"/spi´fee/"
,1873,adj.
,1874,v.
,1875,vi.
,1876,n.
,1877,"/S·P·L/"
,1878,n.
,1879,n.
,1880,v.
,1882,n.
,1883,n.
,1885,n.
,1886,vi.
,1887,vi.
,1888,n.
,1890,n.
,1891,n.
,1892,n.
,1893,n.
,1894,n.
,1895,n.
,1896,n.
,1898,v.
,1899,n.
,1900,n.
,1901,adj.
,1902,"adj.,v."
,1902,/steevd/
,1903,imp.
,1903,"/S·T·F·W/"
,1904,n.
,1905,vt.
,1906,"n.,adj."
,1907,n.
,1908,"/sto´p@j/"
,1908,n.
,1909,n.
,1911,"/stri:´d@d/"
,1911,adj.
,1912,n.
,1913,n.
,1914,"/stuhb´roo·teen/"
,1914,n.
,1915,adj.
,1916,"/stuhd´lee·kaps/"
,1916,n.
,1917,adj.
,1918,n.
,1919,n.
,1920,prov.
,1921,adj.
,1922,adj.
,1923,n.
,1924,n.
,1925,adj.
,1926,n.
,1927,n.
,1928,n.
,1929,n.
,1930,n.
,1931,n.
,1932,n.
,1933,n.
,1934,n.
,1935,v.
,1936,"/soo´zee koh´bol/"
,1937,/swob/
,1938,vt.
,1939,n.
,1940,n.
,1941,n.
,1943,v.
,1944,/sink/
,1944,vi.
,1945,n.
,1946,n.
,1947,"/sis´frog/"
,1947,n.
,1948,"/sis´ad·min/"
,1948,n.
,1949,"/sys´ayp/"
,1949,n.
,1950,"/sis´op/"
,1950,n.
,1951,n.
,1952,n.
,1953,n.
,1954,/T/
,1955,n.
,1956,n.
,1957,n.
,1958,adj.
,1959,adj.
,1960,"/tan´stah·fl/"
,1961,n.
,1962,vi.
,1963,n.
,1964,"tar´d­jee"
,1964,n.
,1965,n.
,1966,/tayst/
,1967,"/T·C·B/"
,1967,n.
,1968,"/T´C·P I´P/"
,1968,n.
,1969,"/tee´koh/"
,1969,"n.,v. obs."
,1970,"n.,vt."
,1971,"/teer´groob·@/"
,1971,n.
,1972,"/tel`@·dil·do'·niks/"
,1972,n.
,1973,n.
,1974,adj.
,1975,n.
,1976,n.
,1977,"/te´r@/"
,1977,pref.
,1978,"/te´r@·flop kluhb/"
,1978,n.
,1979,"/ter´mi·nak`/"
,1979,n.
,1980,n.
,1981,n.
,1982,n.
,1983,n.
,1984,/tekh/
,1984,n.
,1985,n.
,1988,n.
,1989,n.
,1991,n.
,1992,n.
,1993,"/thing´koh/"
,1993,n.
,1995,excl.
,1996,vi.
,1997,n.
,1998,n.
,1999,n.
,2000,n.
,2001,n.
,2003,/thuhnk/
,2003,n.
,2004,n.
,2005,n.
,2006,vt.
,2007,n.
,2008,n.
,2009,n.
,2010,"/ti:m T/"
,2010,n.
,2011,quant.
,2013,//
,2014,n.
,2015,//
,2016,n.
,2016,//
,2017,n.
,2018,n.
,2019,"/T·L·A/"
,2019,n.
,2020,"/tmerk´/"
,2020,n.
,2021,"/tmerk´ee/"
,2021,n.
,2022,"/tim·toh'·dee/"
,2022,abbrev.
,2023,adj.
,2025,vt.
,2027,n.
,2028,n.
,2030,vt.
,2033,n.
,2034,n.
,2035,n.
,2035,v.
,2036,n.
,2037,n.
,2038,"/tops·ten/"
,2038,n.
,2039,"/tops·twen´tee/"
,2039,n.
,2040,vt.
,2041,n.
,2042,n.
,2043,adj.
,2044,n.
,2045,n.
,2046,n.
,2047,n.
,2048,n.
,2050,n.
,2051,vt.
,2052,v.
,2053,n.
,2054,"/tree´weir/"
,2054,n.
,2055,/trit/
,2055,n.
,2056,adj.
,2057,"/T´rof/"
,2057,/trof/
,2057,n.
,2058,n.
,2059,n.
,2060,n.
,2062,n.
,2063,v.
,2064,"/traw´fee/"
,2064,n.
,2065,n.
,2066,"/T·T·Y/"
,2066,"/tit´ee/"
,2066,n.
,2068,n.
,2069,n.
,2070,n.
,2071,vt.
,2072,n.
,2073,n.
,2074,"/too´rist/"
,2074,n.
,2076,vt.
,2077,"/twe´neks/"
,2077,n.
,2078,n.
,2079,n.
,2079,//
,2080,/twink/
,2080,n.
,2081,n.
,2082,quant.
,2083,quant.
,2084,n.
,2085,pref.
,2086,"/U·B·D/"
,2086,n.
,2087,//
,2087,n.
,2088,n.
,2088,"/oo´ber·geek/"
,2089,n.
,2090,"/U·D·P/"
,2090,"v.,n."
,2091,n.
,2092,excl.
,2093,adj.
,2094,n.
,2095,adj.
,2096,"/yoo´niks/"
,2096,n.
,2097,n.
,2098,n.
,2099,n.
,2100,n.
,2101,v.
,2102,vi.
,2103,n.
,2104,adj.
,2105,"/uhp´lohd/"
,2105,v.
,2106,adj.
,2107,adv.
,2108,n.
,2109,n.
,2110,"/U·R·L/"
,2110,/erl/
,2110,n.
,2111,"/yoos´net/"
,2111,"/yooz´net/"
,2111,n.
,2113,n.
,2114,adj.
,2115,adj.
,2116,n.
,2118,//
,2118,n.
,2120,"/V´sev´en/"
,2120,n.
,2121,"/vad´ing/"
,2121,n.
,2122,adj.
,2123,n.
,2124,"/van'@·var/"
,2124,n.
,2125,"/vay´pr·weir/"
,2125,n.
,2126,/veir/
,2126,/var/
,2126,n.
,2127,n.
,2128,/vaks/
,2128,n.
,2129,"/vak´sn/"
,2129,n.
,2130,"/vak`soh·sen´trizm/"
,2130,n.
,2131,"/vee´dif/"
,2131,"v.,n."
,2132,"/vee´b@l·fes`tr/"
,2132,n.
,2133,n.
,2134,n.
,2135,"/ver´b@j/"
,2135,n.
,2136,n.
,2137,"/vee´ se´vn/"
,2137,n.
,2138,"/vee´grep/"
,2138,"v.,n."
,2139,"/V·I/"
,2139,not
,2139,/vi:/
,2139,never
,2139,/siks/
,2139,n.
,2140,n.
,2141,"n. obs."
,2142,adj.
,2143,adj.
,2144,n.
,2145,n.
,2146,n.
,2147,n.
,2148,n.
,2149,n.
,2150,n.
,2151,"/V·M·S/"
,2151,n.
,2152,vt.
,2153,n.
,2154,n.
,2155,//
,2155,n.
,2156,n.
,2157,n.
,2159,"/wab´it/"
,2159,n.
,2160,/wayts/
,2160,n.
,2161,"/wol´doh/"
,2161,n.
,2162,"n.,vt."
,2163,vt.
,2164,n.
,2165,interj.
,2166,n.
,2167,n.
,2168,n.
,2170,"/wang´goh/"
,2170,n.
,2171,/wangk/
,2171,"n.,v.,adj."
,2172,"/won'@·bee/"
,2172,n.
,2173,n.
,2176,suff.
,2177,/weirz/
,2177,n.
,2178,"/weirz doodz/"
,2178,n.
,2179,n.
,2180,v.
,2181,n.
,2182,n.
,2183,n.
,2184,n.
,2185,n.
,2186,v.
,2187,n.
,2188,n.
,2189,n.
,2190,n.
,2191,n.
,2192,n.
,2193,adj.
,2194,n.
,2195,"/wedj´i·t[y]ood/"
,2195,n.
,2196,"/weeb´l/"
,2196,interj.
,2197,n.
,2198,n.
,2199,"/wee´niks/"
,2199,n.
,2200,adj.
,2201,adj.
,2202,"/wet´weir/"
,2202,n.
,2203,v.
,2204,n.
,2205,n.
,2206,n.
,2208,n.
,2209,n.
,2211,n.
,2213,n.
,2214,adj.
,2217,//
,2217,n.
,2218,n.
,2219,n.
,2221,n.
,2223,vi.
,2224,excl.
,2225,n.
,2226,n.
,2227,n.
,2229,"/win´dohz/"
,2229,n.
,2230,n.
,2231,n.
,2232,"/win'@j/"
,2232,n.
,2234,"/win'@·t[y]ood/"
,2234,n.
,2235,n.
,2236,"/win·ten´doh/"
,2236,n.
,2237,n.
,2238,"/wi:r´hed/"
,2238,n.
,2239,n.
,2240,n.
,2241,adj.
,2242,adj.
,2243,n.
,2244,n.
,2245,n.
,2246,n.
,2247,adj.
,2248,n.
,2249,n.
,2250,"/wom´bat/"
,2250,adj.
,2251,n.
,2252,"/wong´kee/"
,2252,adj.
,2253,n.
,2254,adj.
,2255,n.
,2256,"/werm´hohl/"
,2256,n.
,2257,adj.
,2258,vi.
,2259,n.
,2260,n.
,2261,n.
,2262,n.
,2263,"/wuh´g@ wuh´g@/"
,2263,n.
,2264,"/wuhm´p@s/"
,2264,n.
,2265,"/wiz´ee·ayg/"
,2265,adj.
,2266,"/wiz´ee·wig/"
,2266,"/wiss´ee·wig/"
,2266,adj.
,2267,/X/
,2267,n.
,2268,"/zee´roks park´/"
,2268,n.
,2269,"/X·of/"
,2269,n.
,2270,"/X·on/"
,2270,n.
,2271,"/X´or/"
,2271,/kzor/
,2271,conj.
,2272,"/X´ref/"
,2272,"v.,n."
,2273,"/X·X·X/"
,2273,n.
,2274,"/X·Y·Z·Z·Y/"
,2274,"/X·Y·ziz´ee/"
,2274,"/ziz´ee/"
,2274,"/ik·ziz´ee/"
,2274,adj.
,2275,abbrev.
,2276,"/ya´b@/"
,2276,n.
,2277,"/yaf´ee·y@·gee/"
,2277,adj.
,2279,/yawn/
,2279,n.
,2280,n.
,2281,n.
,2282,adj.
,2283,//
,2284,//
,2284,abbrev.
,2285,//
,2285,cav.
,2286,cav.
,2288,cav.
,2289,/yow/
,2289,interj.
,2290,n.
,2291,"/yoo·shyang hohl fish/"
,2291,"n. obs."
,2293,adj.
,2295,n.
,2296,vt.
,2297,vt.
,2298,adj.
,2299,prov.
,2300,"/zee´rohth/"
,2300,adj.
,2301,"/zig'@·morf/"
,2301,n.
,2302,vt.
,2303,n.
,2304,n.
,2305,/zorch/
,2306,/zork/
,2306,n.
,2307,"/zork´mid/"
,2307,n.
